"Date","Hospital","Respiratory.support.offered","Bed.capacity","Beds.available","Waiting.numbers"
"09-Jul-2021 22:18","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 22:18","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 22:18","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 22:18","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 22:18","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 22:18","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 22:18","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 22:18","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 22:18","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 22:18","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 22:18","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 22:18","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 23:18","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 23:18","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 23:18","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 23:18","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 23:18","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 23:18","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 23:18","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 23:18","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 23:18","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 23:18","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 23:18","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 23:18","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 00:53","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 00:53","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 00:53","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 00:53","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 00:53","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 00:53","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 00:53","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 00:53","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 00:53","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 00:53","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 00:53","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 00:53","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 01:57","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 01:57","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 01:57","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 01:57","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 01:57","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 01:57","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 01:57","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 01:57","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 01:57","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 01:57","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 01:57","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 01:57","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 02:29","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 02:29","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 02:29","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 02:29","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 02:29","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 02:29","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 02:29","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 02:29","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 02:29","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 02:29","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 02:29","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 02:29","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 03:20","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 03:20","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 03:20","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 03:20","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 03:20","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 03:20","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 03:20","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 03:20","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 03:20","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 03:20","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 03:20","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 03:20","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 04:23","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 04:23","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 04:23","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 04:23","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 04:23","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 04:23","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 04:23","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 04:23","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 04:23","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 04:23","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 04:23","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 04:23","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 05:16","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 05:16","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 05:16","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 05:16","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 05:16","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 05:16","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 05:16","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 05:16","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 05:16","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 05:16","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 05:16","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 05:16","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 06:21","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 06:21","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 06:21","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 06:21","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 06:21","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 06:21","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 06:21","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 06:21","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 06:21","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 06:21","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 06:21","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 06:21","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 07:16","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 07:16","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 07:16","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 07:16","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 07:16","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 07:16","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 07:16","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 07:16","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 07:16","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 07:16","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 07:16","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 07:16","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 08:20","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 08:20","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 08:20","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 08:20","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 08:20","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 08:20","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 08:20","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 08:20","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 08:20","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 08:20","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 08:20","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 08:20","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 09:19","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 09:19","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 09:19","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 09:19","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 09:19","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 09:19","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 09:19","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 09:19","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 09:19","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 09:19","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 09:19","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 09:19","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 10:19","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 10:19","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 10:19","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 10:19","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 10:19","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 10:19","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 10:19","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 10:19","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 10:19","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 10:19","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 10:19","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 10:19","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 11:15","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 11:15","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 11:15","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 11:15","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 11:15","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 11:15","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 11:15","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 11:15","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 11:15","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 11:15","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 11:15","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 11:15","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 12:26","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 12:26","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 12:26","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 12:26","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 12:26","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 12:26","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 12:26","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 12:26","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 12:26","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 12:26","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 12:26","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 12:26","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 13:21","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 13:21","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 13:21","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 13:21","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 13:21","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 13:21","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 13:21","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 13:21","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 13:21","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 13:21","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 13:21","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 13:21","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 14:16","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 14:16","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 14:16","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 14:16","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 14:16","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 14:16","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 14:16","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 14:16","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 14:16","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 14:16","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 14:16","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 14:16","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 15:20","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 15:20","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 15:20","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 15:20","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 15:20","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 15:20","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"10-Jul-2021 15:20","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 15:20","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"10-Jul-2021 15:20","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 15:20","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 15:20","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 15:20","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 16:26","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 16:26","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 16:26","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 16:26","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 16:26","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 16:26","Case medical centre","NIV, IMV","7 ICU","FULL",0
"10-Jul-2021 16:26","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 16:26","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"10-Jul-2021 16:26","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 16:26","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 16:26","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 16:26","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 17:22","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 17:22","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"10-Jul-2021 17:22","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 17:22","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 17:22","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 17:22","Case medical centre","NIV, IMV","7 ICU","FULL",0
"10-Jul-2021 17:22","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 17:22","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"10-Jul-2021 17:22","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 17:22","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 17:22","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 17:22","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 18:21","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 18:21","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"10-Jul-2021 18:21","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 18:21","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 18:21","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 18:21","Case medical centre","NIV, IMV","7 ICU","FULL",0
"10-Jul-2021 18:21","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 18:21","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"10-Jul-2021 18:21","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 18:21","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 18:21","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 18:21","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 19:14","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 19:14","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"10-Jul-2021 19:14","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 19:14","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 19:14","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 19:14","Case medical centre","NIV, IMV","7 ICU","FULL",0
"10-Jul-2021 19:14","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 19:14","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"10-Jul-2021 19:14","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 19:14","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 19:14","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 19:14","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 20:17","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 20:17","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"10-Jul-2021 20:17","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 20:17","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 20:17","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 20:17","Case medical centre","NIV, IMV","7 ICU","FULL",0
"10-Jul-2021 20:17","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 20:17","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"10-Jul-2021 20:17","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 20:17","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 20:17","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 20:17","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 21:17","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 21:17","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"10-Jul-2021 21:17","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 21:17","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 21:17","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 21:17","Case medical centre","NIV, IMV","7 ICU","FULL",0
"10-Jul-2021 21:17","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 21:17","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"10-Jul-2021 21:17","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 21:17","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 21:17","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 21:17","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 22:17","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 22:17","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
